;0;1;2;3;4;5;6
3118;891f5899c13ffff;275.73402928558795;1;0;4;3;0
3119;891f589912fffff;539.3886446033739;1;0;0;2;0
3120;891f589912bffff;982.2988028487672;1;0;1;4;0
3121;891f5899e93ffff;312.754807191892;0;0;0;1;0
3122;891f589826fffff;83.85315668138067;0;0;1;2;0
3123;891f58991afffff;262.96265126388306;2;0;2;9;0
3124;891f589827bffff;68.44771250102487;0;0;0;0;0
3125;891f589834bffff;23.275519580618088;0;0;0;0;0
3126;891f589826bffff;23.576561946402403;2;0;1;2;0
3127;891f5898277ffff;25.028924007967518;1;0;0;1;0
3128;891f5899cd3ffff;263.88294193035466;0;1;5;4;0
3129;891f58981bbffff;140.78945448049382;0;0;0;2;0
3130;891f5898203ffff;307.5227818621873;0;0;0;1;0
3131;891f4374c63ffff;273.8012825368125;1;0;0;0;0
3132;891f4374c6fffff;233.1511773952577;0;0;0;0;0
3133;891f43748cbffff;549.3016724351126;2;0;2;0;0
3134;891f43748c3ffff;68.56290431933562;1;1;4;0;0
3135;891f4374853ffff;125.52330190300856;4;1;1;0;0
3136;891f4374e27ffff;2346.5203837428835;1;0;2;0;0
3137;891f437485bffff;1910.0062565563485;0;0;1;0;0
3138;891f4374a83ffff;318.07009489325554;1;0;0;2;0
3139;891f4374a93ffff;799.3347729305132;1;0;4;0;0
3140;891f4374e23ffff;433.3061734101796;0;0;0;0;0
3141;891f4374a9bffff;387.943381408152;0;0;0;0;0
3142;891f4374e2fffff;819.1523384796393;1;0;1;1;0
3143;891f4374a97ffff;16.57883727225536;4;1;1;1;0
3144;891f4374813ffff;2053.6137605762565;1;0;8;1;0
3145;891f437488fffff;248.24035875778722;5;1;6;2;0
3146;891f43748c7ffff;356.7965240113484;0;0;3;0;0
3147;891f437488bffff;325.2463158199412;0;1;9;0;0
3148;891f43748d7ffff;225.22893585500034;0;0;6;0;0
3149;891f4374d7bffff;401.45211674662636;0;0;1;0;0
3150;891f4374e2bffff;2416.8833886197;1;0;0;0;0
3151;891f4374e77ffff;521.3391956222232;0;0;0;0;0
3152;891f4374e3bffff;430.13745717169894;0;0;0;0;0
3153;891f4e0a37bffff;2446.3885539684106;0;0;0;1;0
3154;891f4e08687ffff;925.4941466571313;1;1;0;10;0
3155;891f4e084c7ffff;997.2435422277192;5;3;9;4;0
3156;891f4e084bbffff;610.8812302637862;0;0;0;1;0
3157;891f4e08417ffff;2471.8583390814933;2;0;0;5;0
3158;891f4e084c3ffff;572.8587824784753;0;1;1;1;0
3159;891f4e084cfffff;857.0361455351655;3;0;0;3;0
3160;891f4e084cbffff;147.68478389944048;0;0;2;3;0
3161;891f4e08457ffff;1063.285803677534;5;1;0;5;0
3162;891f4e0841bffff;2434.1586132673747;3;0;4;7;0
3163;891f4e0844bffff;42.941396757101565;4;0;0;4;0
3164;891f4e0845bffff;46.54541080568376;0;0;0;1;0
3165;891f4e08447ffff;15.862933304251696;0;0;0;0;0
3166;891f4e084a7ffff;24.34956777932145;0;0;0;0;0
3167;891f4e0a373ffff;2287.37334548505;2;0;0;4;0
3168;891f4e0868fffff;625.0630988993923;0;0;0;1;0
3169;891f4e0a347ffff;567.7144500274534;1;0;2;4;0
3170;891f4e0b1a7ffff;245.16988987497268;0;0;0;0;0
3171;891f4e0848fffff;23.303572410235613;3;0;2;1;0
3172;891f4e0b1a3ffff;14.031312046761776;3;0;2;3;0
3173;891f4e084dbffff;24.33714599884626;0;0;1;0;0
3174;891f4e0b1abffff;555.4606505945327;0;0;0;1;0
3175;891f4e0a267ffff;633.7705419759004;0;0;0;2;0
3176;891f4e0a22bffff;553.1392083202248;0;0;0;6;0
3177;891f4139ca7ffff;1268.429532776098;2;0;0;7;0
3178;891f413837bffff;3496.5106304680394;7;0;4;7;0
3179;891f413836bffff;3465.419363670646;0;2;4;11;0
3180;891f413834fffff;1551.0459445859105;0;0;4;7;0
3181;891f4139cb7ffff;1666.9686965705437;2;0;2;9;0
3182;891f4138347ffff;1226.648827961374;0;0;0;4;0
3183;891f4138373ffff;1009.3576624795323;1;0;2;5;0
3184;891f4138363ffff;470.79172690396655;1;1;0;3;0
3185;891f413836fffff;155.94321322759941;0;0;0;0;0
3186;891f4138333ffff;1492.4110714434294;0;0;2;3;0
3187;891f4138337ffff;395.5082305978569;5;3;8;9;0
3188;891f4138327ffff;395.2055118657283;3;0;1;1;0
3189;891f4138303ffff;563.2368462389023;0;0;2;3;0
3190;891f413831bffff;665.8756520449899;3;0;1;3;0
3191;891f4138317ffff;191.38435284046727;1;0;2;3;0
3192;891f41383abffff;734.7631730521584;0;0;5;3;0
3193;891f4138307ffff;299.20732896527494;1;0;1;1;0
3194;891f4138313ffff;118.88137352134586;0;0;0;2;0
3195;891f413816fffff;30.396724099937867;0;0;4;0;0
3196;891f4138ed3ffff;80.94757317635391;1;2;0;2;0
3197;891f4138177ffff;1696.4630496712246;3;0;3;6;0
3198;891f4138173ffff;1777.21908493507;3;1;1;9;0
3199;891f413817bffff;2594.232232400374;0;1;0;14;0
3200;891f4138163ffff;1024.7089022321452;1;0;3;5;0
3201;891f413aa0bffff;1169.134640955364;0;0;0;11;0
3202;891f4138107ffff;188.666991684808;0;0;0;3;0
3203;891f4138c87ffff;72.48395417872408;1;1;0;0;0
3204;891f413830bffff;146.27592120833768;1;0;2;2;0
3205;891f4138143ffff;123.0144181419844;1;0;0;0;0
3206;891f4138153ffff;89.10389064910507;0;0;0;0;0
3207;891f4138ec3ffff;24.845271456012085;2;0;2;2;0
3208;891f413830fffff;17.572712767135524;1;2;0;1;0
3209;891f41382abffff;82.31497438197457;1;0;0;1;0
3210;891f4138367ffff;215.977073428019;0;0;0;0;0
3211;891f413aa47ffff;1613.5520014947767;5;0;0;19;0
3212;891f413aa7bffff;811.2607370251669;0;0;0;1;0
3213;891f413aa63ffff;316.9729729233009;0;0;0;1;0
3214;891f4138323ffff;430.2305396151897;1;1;11;6;0
3215;891f413832fffff;120.1047112816802;0;0;0;2;0
3216;891f4138c17ffff;32.399360696235995;0;0;0;2;0
3217;891f4138edbffff;577.6217288042415;2;0;4;7;0
3218;891f4139d93ffff;24.13234765763913;0;0;0;1;0
3219;891f4138c1bffff;17.116830964144775;0;0;0;3;0
3220;891f41381abffff;151.81867733858604;0;0;0;4;0
3221;891f4138127ffff;20.142185415153207;0;0;0;1;0
3222;891f49a6a6bffff;25.165130683275446;1;0;1;0;0
3223;891f49a6a4bffff;1029.7893620072034;2;0;1;4;0
3224;891f49a6e67ffff;1160.5753154669874;0;0;3;0;0
3225;891f49a6a9bffff;836.8693394231018;0;0;1;0;0
3226;891f49a6e2bffff;2054.601372902597;6;1;2;0;0
3227;891f49a6a93ffff;2740.2545473680357;2;0;5;1;0
3228;891f49a6e23ffff;58.69646028346025;1;1;0;0;0
3229;891f49a6a83ffff;411.47523024010724;0;0;0;0;0
3230;891f49a6e77ffff;313.6768376570295;2;0;0;0;0
3231;891f49a6e2fffff;1389.323751945187;5;0;9;6;0
3232;891f49a685bffff;2680.5434332165164;3;0;1;2;0
3233;891f49a6a97ffff;315.4094565623716;3;1;7;2;0
3234;891f49a6e27ffff;1954.4506182685059;1;0;0;1;0
3235;891f49a684bffff;729.9761870405927;1;0;1;0;0
3236;891f49a6a87ffff;61.586465628233654;0;0;1;0;0
3237;891f49a6843ffff;702.9870871048322;3;0;0;4;0
3238;891f49a6cd7ffff;491.39172574850846;1;0;0;1;0
3239;8911a65b64bffff;61.46616522447766;0;0;0;0;0
3240;891f49a6cc7ffff;39.68051047359754;3;1;2;3;0
3241;891f49a6a7bffff;17.880092197233044;4;3;3;2;0
3242;891f49a618bffff;22.898530126024173;0;0;0;0;0
3243;891f49a6113ffff;358.80584942232576;0;0;1;0;0
3244;891f49a6cdbffff;451.2006071817818;5;3;5;6;0
3245;891f49a61afffff;369.6559816511006;1;1;0;1;0
3246;891f49a61a7ffff;449.4536325379638;1;0;2;0;0
3247;891f49a61a3ffff;49.669282212587376;0;0;0;0;0
3248;891f49a61b7ffff;17.91294291192713;0;0;0;0;0
3249;891f49a6137ffff;486.36129174412105;1;0;1;0;0
3250;891f49a6c83ffff;37.110254589402516;0;0;2;0;0
3251;891f49a6123ffff;443.66665486174594;1;0;1;0;0
3252;891f49a6853ffff;831.5697492300171;0;0;0;4;0
3253;891f49a4187ffff;28.272492143783452;0;0;0;2;0
3254;891f49a6c93ffff;67.80055200387794;0;0;0;0;0
3255;891f49a6c9bffff;87.15682741676636;0;0;2;0;0
3256;891f49a6c8bffff;28.05009045417098;0;0;1;0;0
3257;891f49a6e6fffff;181.1367309451167;0;0;0;0;0
3258;891f59c6aa3ffff;1103.580816857029;1;0;1;2;2
3259;891f59c6ab3ffff;3118.6085239522195;2;1;0;1;1
3260;891f59c6ab7ffff;364.78251156241765;2;0;2;5;3
3261;891f59c6bd3ffff;290.4414472179401;6;1;6;2;0
3262;891f59c686fffff;107.01260524686492;0;0;0;0;0
3263;891f59c6bdbffff;147.9606851509098;1;0;4;1;0
3264;891f59c6a37ffff;35.9076765582071;0;0;0;0;0
3265;891f59c6bcbffff;59.478861174137656;1;0;0;0;0
3266;891f59c6bd7ffff;45.019571772470165;1;0;1;0;0
3267;891f59c6b43ffff;72.3302465398132;3;3;8;4;0
3268;891f59c4cb7ffff;26.21286549204456;0;0;1;0;0
3269;891f59c6b4fffff;259.7258272334509;7;4;6;7;0
3270;891f59c4cb3ffff;173.42982989675778;1;0;4;0;0
3271;891f59c4c87ffff;127.63675315198657;0;0;0;0;0
3272;891f59c6b53ffff;49.10975398126584;1;0;2;0;0
3273;891f59c6b6fffff;7.7559920937994;0;0;0;0;0
3274;891f59c6b63ffff;18.647415410708852;1;0;0;0;0
3275;891f591360bffff;526.1278852370881;1;0;1;1;0
3276;891f5913603ffff;30.821225832187782;0;0;1;0;0
3277;891f59c6aa7ffff;15.825363155598751;0;0;3;0;0
3278;891f59c684bffff;33.931885039215636;0;0;1;7;3
3279;891f59c6b4bffff;343.9787816940239;1;2;6;0;0
3280;891f589667bffff;486.98063846835106;2;0;0;7;0
3281;891f589664fffff;2159.736066967273;0;0;1;0;0
3282;891f58975b3ffff;827.7859562861472;1;0;0;1;0
3283;891f58975b7ffff;197.00702825678627;1;0;0;2;0
3284;891f5896647ffff;336.2004160195438;0;0;6;2;0
3285;891f5896643ffff;2176.31041701573;1;0;1;3;0
3286;891f589660bffff;1647.5159270526833;1;0;1;4;0
3287;891f589664bffff;53.00811034196584;0;0;1;0;0
3288;891f5896673ffff;1232.1013738418083;2;1;4;2;0
3289;891f5896603ffff;510.23896799190453;1;0;0;0;0
3290;891f5896607ffff;2676.404418130408;0;0;2;0;0
3291;891f589660fffff;68.07563058816392;0;0;0;0;0
3292;891f589663bffff;1073.959862298601;1;0;0;0;0
3293;891f58962d3ffff;78.70748200690412;2;1;2;5;0
3294;891f589666fffff;86.816150098442;0;0;0;2;0
3295;891f589629bffff;332.7515244116512;0;1;1;4;0
3296;891f5896667ffff;752.5439094104127;2;0;1;0;0
3297;891f589605bffff;451.49884898960556;1;0;2;3;0
3298;891f589662fffff;860.4928830081368;0;0;3;2;0
3299;891f5896293ffff;1195.7652660774995;2;1;1;3;0
3300;891f5896627ffff;178.27601678292757;0;0;0;4;0
3301;891f58962dbffff;143.25012720863782;0;1;0;1;0
3302;891f58962b7ffff;348.7196625807686;0;0;0;0;0
3303;891f58962b3ffff;830.2998008493266;3;0;0;7;0
3304;891f58962a3ffff;203.60027295115339;1;0;0;3;0
3305;891f58960c3ffff;59.920539295876324;1;0;1;3;0
3306;891f5896203ffff;29.3521252536452;0;0;0;0;0
3307;891f5896657ffff;21.015599535261376;0;0;0;3;0
3308;891f589628fffff;21.823608023074176;0;0;1;0;0
3309;891f4e2e97bffff;733.1374890178939;15;4;4;17;10
3310;891f4e2e947ffff;558.0926960912717;2;0;3;5;0
3311;891f4e2e90bffff;1959.2879793150234;0;0;0;6;0
3312;891f4e2e973ffff;2042.1934868178705;1;1;8;2;0
3313;891f4e2e963ffff;259.45635886729696;2;1;11;4;0
3314;891f4e2e82fffff;852.7402091809506;3;0;0;11;0
3315;891f485b6c3ffff;65.63037014255605;0;0;0;1;0
3316;891f4e2eb87ffff;598.8783004344866;1;0;0;5;0
3317;891f4e2ebbbffff;97.4525423639488;1;0;0;1;0
3318;891f4e2e90fffff;81.72796681247843;0;0;2;1;0
3319;891f4e2e823ffff;179.6381841464055;0;0;0;3;0
3320;891f4e2e837ffff;427.1179518479011;0;0;0;1;0
3321;891f485b613ffff;277.2671627723542;0;0;1;0;0
3322;891f485b617ffff;223.8378149344964;5;0;8;2;0
3323;891f4e2e827ffff;54.99713673624071;0;1;2;5;0
3324;891f485b69bffff;482.6284865675366;0;0;1;5;0
3325;891f485b63bffff;182.49916361653956;0;0;3;1;0
3326;891f485b693ffff;368.97375601465103;0;0;0;0;0
3327;891f6a4a30bffff;232.91480221998586;0;0;1;0;0
3328;891f6a48483ffff;614.925855229619;1;0;0;0;0
3329;891f6a4ae67ffff;889.793098560443;3;0;1;5;0
3330;891f6a4ae6fffff;937.3652939535209;0;1;0;8;0
3331;891f6a4aad7ffff;679.4633158700184;0;0;1;4;0
3332;891f6a4aa9bffff;1602.8901066135234;8;0;4;14;0
3333;891f6a4aa93ffff;952.8579814040903;1;0;4;5;0
3334;891f6a4aa8bffff;791.9543435288666;0;0;0;4;0
3335;891f6a4aa83ffff;313.9801170380039;0;0;1;2;0
3336;891f6a4aadbffff;1177.6582787599239;1;1;1;3;0
3337;891f6a48537ffff;1833.0304603706086;3;0;1;8;1
3338;891f6a485afffff;1037.290354218981;1;0;6;8;1
3339;891f6a485a7ffff;39.43738895859209;0;0;0;2;0
3340;891f6a4aad3ffff;48.79423111382163;2;0;0;6;2
3341;891f6a480b3ffff;68.14444631681349;2;0;6;7;0
3342;891f6a4857bffff;24.87669109126066;0;0;0;5;0
3343;891f6a48437ffff;47.74826305661212;0;0;2;0;0
3344;891f6a4aacbffff;1254.8169336363244;2;0;0;9;0
3345;891f6a4850bffff;15.34047429487383;1;0;0;0;0
3346;891f6a48487ffff;298.32809084284656;6;1;0;4;0
3347;891f6a4848fffff;372.77581107024264;0;0;0;1;0
3348;891f6a4848bffff;631.1809425840165;0;0;0;3;0
3349;891f6a4ae6bffff;25.632076958986534;0;0;0;0;0
3350;891f5c68283ffff;279.5650998498185;0;0;2;5;0
3351;891f5c6804fffff;2060.81672689762;0;1;1;7;0
3352;891f5c6804bffff;2101.238665415668;2;0;2;7;0
3353;891f5c682b3ffff;503.0254769078665;4;0;1;1;0
3354;891f5c68297ffff;62.63653187257368;2;1;0;7;0
3355;891f5c68287ffff;61.12178811718856;1;0;1;0;0
3356;891f5c6828bffff;131.24187798807245;0;0;2;4;0
3357;891f5c6828fffff;105.56714987691674;2;0;2;5;0
3358;891f5c6821bffff;26.082179617326112;2;1;0;1;0
3359;891f5c68257ffff;660.8149821957265;8;2;4;4;0
3360;891f5c68273ffff;590.7481983326657;1;1;7;3;0
3361;891f5c68247ffff;234.88896506192154;2;1;4;2;0
3362;891f5c6820bffff;164.96197476777164;4;0;1;1;0
3363;891f5c68277ffff;47.07759018797556;0;0;2;1;0
3364;891f5c68233ffff;1089.1023738561842;2;1;2;0;0
3365;891f5c682afffff;522.9304301592997;1;0;2;3;0
3366;891f5c682a3ffff;497.0639056064739;2;0;1;0;0
3367;891f5c682bbffff;146.77751769213603;1;1;4;3;0
3368;891f5c6805bffff;99.05257443412607;0;0;0;0;0
3369;891f5c69503ffff;189.58082397925142;3;0;0;0;0
3370;891f5c6950fffff;149.43940904402433;0;0;1;0;0
3371;891f5c691a7ffff;271.2724551767209;0;0;0;5;0
3372;891f5c68243ffff;27.93566100490286;0;0;0;0;0
3373;891f5c691a3ffff;105.90466841160843;0;0;0;0;0
3374;891f5c68207ffff;355.8992506347513;0;0;7;3;0
3375;891f5c682abffff;51.06086400425331;0;0;0;0;0
3376;891f5c691abffff;41.98567770575535;0;0;0;0;0
3377;891f5c6951bffff;118.7545228505071;0;0;0;0;0
3378;891f5c68043ffff;359.0024578521783;0;0;0;2;0
3379;891f5c68047ffff;656.3169070087109;0;0;0;2;0
3380;891f5c6807bffff;403.96269617550973;0;0;0;1;0
3381;891f5c6834fffff;24.87731762555237;0;0;0;0;0
3382;891f6a750d3ffff;1446.6567199899653;2;0;1;3;0
3383;891f6a756a7ffff;239.5596581930867;0;2;0;5;0
3384;891f6a750d7ffff;591.3035494251081;0;0;2;0;0
3385;891f6a7551bffff;140.68139646645517;0;1;4;0;0
3386;891f6a7550bffff;314.0442719727371;1;0;0;1;0
3387;891f6a75503ffff;187.40242500603543;0;0;1;0;0
3388;891f6a75547ffff;50.47298250170046;0;0;4;2;0
3389;891f6a750c3ffff;477.1729997255715;0;0;0;0;0
3390;891f6a75067ffff;1194.7116188419202;0;0;0;0;0
3391;891f6a75513ffff;45.07718416355719;0;0;0;0;0
3392;891f6a751c3ffff;147.5818599910809;2;0;0;0;0
3393;891f6a773d7ffff;1075.081362281454;0;0;0;1;0
3394;891f6a773c7ffff;366.46090759658983;1;0;1;3;0
3395;891f6a77383ffff;981.1526215050002;0;0;1;0;0
3396;891f6a77387ffff;1487.5864934037654;1;0;1;1;0
3397;891f6a7738fffff;623.71787721263;0;0;0;2;0
3398;891f6a773cfffff;38.681248239278254;0;0;0;0;0
3399;891f6a7714fffff;1021.2813166958904;0;0;0;0;0
3400;891f4cb06d3ffff;266.1336275524694;1;0;2;1;0
3401;891f4cb33d7ffff;330.56502494878293;1;0;1;1;0
3402;891f4cb3133ffff;7.1482341330645385;4;0;2;1;0
3403;891f4cb3107ffff;6.36787813773699;4;0;2;3;0
3404;891f4cb310fffff;1198.243471139158;1;0;0;2;0
3405;891f4cb3103ffff;380.5935125240417;0;0;0;1;0
3406;891f4cb3147ffff;1063.9026298876545;0;0;0;0;0
3407;891f4cb3143ffff;807.3651043224037;2;0;3;1;0
3408;891f4cb3153ffff;841.1067599752822;2;0;1;0;0
3409;891f4cb314fffff;691.3672289436329;6;1;0;0;0
3410;891f4cb313bffff;1497.0273245633198;1;0;0;5;0
3411;891f4cb315bffff;155.5730013346163;1;0;0;0;0
3412;891f4cb3177ffff;628.2396598492404;0;0;0;0;0
3413;891f4cb3027ffff;7.6370422440022505;0;0;4;0;0
3414;891f4cb312bffff;35.576581348756584;0;0;0;0;0
3415;891f49cd243ffff;634.2865170038776;1;0;4;4;0
3416;891f49cd247ffff;195.16435416671422;4;0;3;4;0
3417;891f49cd25bffff;977.5708554224157;5;1;3;12;0
3418;891f495252fffff;325.7552719874194;1;0;1;3;0
3419;891f4952527ffff;110.90868830362749;1;2;1;2;0
3420;891f4952197ffff;36.71839978816036;0;0;2;0;0
3421;891f49cd257ffff;74.31706115189219;0;0;1;0;0
3422;891f49cd24fffff;56.19686672188808;0;0;1;0;0
3423;891f49cd20bffff;92.43949283306958;0;0;0;1;0
3424;891f4952507ffff;1011.4434083439638;3;1;0;5;0
3425;891f49525abffff;691.3205940121104;0;0;0;0;0
3426;891f49cd24bffff;86.8013495221338;0;0;2;1;0
3427;891f49cd673ffff;25.674720404642557;0;0;0;0;0
3428;891f49cd67bffff;21.81547772479196;0;0;0;0;0
3429;891f49525b3ffff;746.78807433337;1;0;9;8;0
3430;891f4952587ffff;1321.2373558010172;0;0;0;1;0
3431;891f49cd64bffff;202.08538106603413;0;0;1;2;0
3432;891f4952503ffff;1272.7492600172745;3;0;1;5;0
3433;891f4952517ffff;1817.8218706665666;1;1;1;1;0
3434;891f4952513ffff;749.6532404406036;3;0;0;2;0
3435;891f495258bffff;432.39841104981394;2;0;0;3;0
3436;891f495251bffff;25.360848658157174;1;0;1;2;0
3437;891f49c8b2fffff;47.80353665831899;0;0;1;0;0
3438;891f4952593ffff;51.368717206127506;0;0;0;0;0
3439;891f580552bffff;133.5148830534518;2;1;1;1;0
3440;891f5805523ffff;166.40315605509085;2;0;0;0;0
3441;891f580552fffff;369.34092964564053;4;1;4;1;0
3442;891f580421bffff;2172.457396161022;0;0;0;0;0
3443;891f580425bffff;550.5541203703094;2;0;0;1;0
3444;891f5805197ffff;35.66333696222444;0;0;0;1;0
3445;891f5804213ffff;320.2735994278413;0;0;0;1;0
3446;8911b59537bffff;165.07819338452177;4;0;1;1;2
3447;8911b582c93ffff;1072.4161681067233;0;0;1;0;0
3448;8911b595267ffff;1618.1535738317207;7;2;2;0;0
3449;8911b582c83ffff;973.1159856907366;3;0;1;1;0
3450;8911b595143ffff;2299.0456495225512;1;0;0;0;0
3451;8911b59534bffff;782.9460379773791;2;0;1;0;0
3452;8911b595277ffff;620.3656966564605;0;0;1;0;0
3453;8911b59522bffff;298.6546679550136;0;0;0;0;0
3454;8911b582c97ffff;515.6275675389896;2;0;0;0;0
3455;8911b59515bffff;592.1803362127334;0;0;0;0;0
3456;8911b582cb7ffff;885.6418053986548;1;0;4;1;0
3457;8911b59500fffff;325.1582797377932;1;0;1;0;0
3458;8911b595153ffff;718.4629676409801;0;0;0;0;0
3459;8911b595263ffff;669.4417574343533;1;0;1;0;0
3460;8911b582c87ffff;584.610875524225;0;0;1;0;0
3461;8911b595247ffff;286.3833102624976;0;0;2;0;0
3462;8911b595257ffff;444.9498408862542;1;0;2;0;0
3463;8911b582cb3ffff;241.2838419736853;0;0;0;0;0
3464;8911b595243ffff;59.94209636954668;0;0;0;0;0
3465;8911b59526fffff;84.14696233167084;0;0;0;0;0
3466;891f4d0d903ffff;499.36787119748027;0;0;0;0;0
3467;891f4d762c7ffff;96.10203120881495;2;1;9;2;0
3468;891f4d7621bffff;10.232426349989746;0;0;1;0;0
3469;891f4d76213ffff;63.95680896970045;0;0;0;2;0
3470;891f4d76203ffff;26.89859168975459;0;0;0;0;0
3471;891f4d76217ffff;8.015860238471035;0;0;0;0;0
3472;891f4d7628fffff;17.64802224887614;0;0;0;0;0
3473;891f4d76623ffff;34.08986631464762;0;0;0;0;0
3474;891f4d7662bffff;9.039161881504084;0;0;0;0;0
3475;891f4d7663bffff;18.18375215064628;2;0;0;1;0
3476;891f4d775b7ffff;21.935025472964394;0;0;0;0;0
3477;891f4d7667bffff;24.751309465849452;2;0;0;0;0
3478;891f4d76643ffff;7.300122989590998;0;0;0;0;0
3479;891f4d7664fffff;17.55649325577239;0;0;0;0;0
3480;891f4d0d963ffff;6.63758848392372;0;0;0;0;0
3481;891f4d0d90fffff;463.523270061868;1;0;0;1;0
3482;891f4d0d907ffff;12.815251405659147;1;0;0;1;0
3483;891f4d0d917ffff;38.74299179025473;0;0;0;0;0
3484;891f4d766dbffff;4.665865410117304;0;0;0;0;0
3485;891f4d766c7ffff;29.866081012188303;0;0;0;1;0
3486;891f4d76613ffff;29.99282869631665;0;0;2;0;0
3487;891f4d7668fffff;54.5829333979627;0;0;0;0;0
3488;891f4d76617ffff;43.29242368930122;0;0;1;0;0
3489;891f4d76227ffff;230.5363591168363;1;0;2;0;0
3490;891f4d76237ffff;69.84705170908418;0;0;0;0;0
3491;891f4d763cbffff;79.13535094150993;0;0;0;0;0
3492;891f4d762afffff;58.68516513136059;0;0;0;0;0
3493;891f4d76663ffff;380.6718154516605;10;2;0;4;0
3494;891f4d7668bffff;2537.1710055150074;4;0;1;0;0
3495;891f4d7718bffff;1191.3541476760058;0;0;0;0;0
3496;891f4d763cfffff;14.965142957456434;0;0;0;0;0
3497;891f4d76683ffff;414.0479437499141;0;0;0;0;0
3498;891f4d7669bffff;527.8960070109854;3;1;0;0;0
3499;891f4e4a923ffff;18.110849002152886;1;0;1;1;0
3500;891f4e4a98fffff;36.90079164593016;0;0;0;0;0
3501;891f4e4a9a3ffff;116.15046761677529;2;0;3;0;0
3502;891f4e41a4bffff;76.16866922469104;4;0;1;0;0
3503;891f4e41a4fffff;401.3172090411078;4;0;6;6;0
3504;891f4e4a9b7ffff;651.7584265657733;5;4;0;5;0
3505;891f4e4f4d7ffff;52.53210988751399;6;1;3;3;0
3506;891f4e41a43ffff;268.1636519475412;4;3;1;1;0
3507;891f4e41a73ffff;858.0682752452255;0;0;1;2;0
3508;891f4e41a7bffff;34.15532686407438;2;0;1;6;0
3509;891f4e41a47ffff;597.9227151269142;1;0;0;8;0
3510;891f4e41a0fffff;183.83974815815995;0;0;0;1;0
3511;891f4e41a77ffff;374.7292184698993;0;0;0;0;0
3512;891e64db40fffff;895.9502493111097;0;0;1;0;0
3513;891e64db453ffff;35.9331368880999;2;0;0;1;0
3514;891e64db40bffff;996.2461336383216;5;1;4;6;0
3515;891e64db49bffff;65.01790288635031;1;2;1;0;0
3516;891f59a5a6bffff;26.910001021294967;1;0;3;4;0
3517;891e64db477ffff;34.009829076157956;0;0;1;0;0
3518;891f59a5a0bffff;328.6994643599237;1;0;0;1;0
3519;891e64db463ffff;256.42234986933954;1;1;0;1;0
3520;891e64db46fffff;457.034215294804;0;0;0;0;0
3521;891e64db403ffff;359.298045908905;0;0;2;0;0
3522;891f5c80dabffff;3759.9780642417845;1;0;0;7;0
3523;891f5c80d63ffff;626.4065737994692;2;4;2;2;0
3524;891f5c80c2fffff;226.66579622333433;1;1;0;2;0
3525;891f5c80d73ffff;1771.8293061801494;2;1;2;1;0
3526;891f5c808b7ffff;24.205883625728042;3;0;0;6;0
3527;891f5c80d07ffff;2481.4289927446644;3;0;3;3;0
3528;891f5c80dcfffff;832.0333457338002;1;0;1;0;0
3529;891f5c80d03ffff;1177.0259608309661;4;0;1;3;0
3530;891f5c80d17ffff;2572.6628262492554;1;0;3;3;0
3531;891f5c80d3bffff;1343.9892722008751;3;1;1;1;0
3532;891f5c80d33ffff;728.4778857010919;0;0;6;0;0
3533;891f5c80dafffff;447.30857161431413;2;0;1;1;0
3534;891f5c872dbffff;674.2577992338549;1;0;2;2;0
3535;891f5c872cbffff;93.21568236331622;0;0;1;2;0
3536;891f5c80d0fffff;167.17168318407158;3;0;1;2;0
3537;891f5c80897ffff;209.7873142873824;0;0;0;5;0
3538;891f5c80c2bffff;16.474383837261936;0;0;0;4;0
3539;891f5c80d7bffff;1563.570586538616;3;4;3;1;0
3540;891f5c80da3ffff;2074.1545785285352;1;0;0;3;0
3541;891f5c80da7ffff;1606.055850812883;0;0;0;4;0
3542;891f5c80d97ffff;26.14302806163431;0;0;0;11;0
3543;891f4140017ffff;2277.3988188886397;1;0;2;13;0
3544;891f414008bffff;692.118863899726;0;0;1;1;0
3545;891f4140013ffff;2028.1590451552104;1;0;1;9;0
3546;891f4140003ffff;507.69177888810486;4;0;4;18;6
3547;891f4140057ffff;598.569431818411;1;0;4;3;8
3548;891f4140043ffff;325.2143643881526;0;0;2;2;2
3549;891f414005bffff;162.86391997470622;1;3;4;7;7
3550;891f414066bffff;843.1920290868668;2;0;0;4;1
3551;891f41402d3ffff;71.01902444755684;0;0;0;2;0
3552;891f41415b7ffff;1074.8380340857084;3;1;1;4;0
3553;891f41415a7ffff;337.8341478496153;0;0;0;1;0
3554;891f41415a3ffff;3293.717630843951;0;0;2;0;0
3555;891f414029bffff;36.43011727299347;4;0;0;4;0
3556;891f4140297ffff;91.46194709194334;2;2;5;4;0
3557;891f414062bffff;48.58536573757755;1;0;1;1;0
3558;891f414006bffff;1213.929143072164;1;0;0;2;0
3559;891f41402a7ffff;69.81541423442333;1;0;0;2;0
3560;891f4140667ffff;45.98188026251103;0;0;1;3;0
3561;891f414007bffff;308.16222734659056;0;0;0;0;0
3562;891f41402b7ffff;460.8391724427708;0;0;0;0;0
3563;891f4ea64bbffff;1325.837562253514;0;0;0;6;0
3564;891f4ea6417ffff;231.5522172699475;1;0;1;1;0
3565;891f4ea648fffff;988.9930604917066;1;0;0;3;0
3566;891f4ea6407ffff;37.86568964227277;2;0;3;0;0
3567;891f4ea663bffff;948.2199355879117;0;0;0;3;0
